lat,lon,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,año,presencia,abundancia,especie
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,5,Oxypogon stuebelii
4.950611,-75.354546,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,1,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,7,Oxypogon stuebelii
4.933731,-75.34963,4.7525,7.206666666666667,83.12187620146096,29.739493943239943,8.829999999999998,0.1599999999999966,8.670000000000002,5.033333333333336,4.548333333333335,5.033333333333336,4.548333333333335,1313.9000000000003,200.9,29.6,44.7833100868906,450.1,2022,1,2,Oxypogon stuebelii
4.946678,-75.35312,5.608750000000003,7.285833333333333,83.93817204301068,29.65996530117097,9.710000000000008,1.0300000000000011,8.680000000000007,5.888333333333335,5.410000000000001,5.888333333333335,5.410000000000001,1333.8000000000004,210.9,34.6,46.13854926432393,468.80000000000007,2022,1,1,Oxypogon stuebelii
4.933793,-75.35013,4.7525,7.206666666666667,83.12187620146096,29.739493943239943,8.829999999999998,0.1599999999999966,8.670000000000002,5.033333333333336,4.548333333333335,5.033333333333336,4.548333333333335,1313.9000000000003,200.9,29.6,44.7833100868906,450.1,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,1,Oxypogon stuebelii
4.950808,-75.35433,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,4,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,4,Oxypogon stuebelii
4.980762,-75.33529,7.225000000000001,7.379999999999999,84.82758620689651,28.43853020111974,11.450000000000005,2.75,8.700000000000003,7.483333333333336,7.0433333333333366,7.483333333333336,7.0433333333333366,1411.8000000000002,216.5,44.0,43.69985498095904,498.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,4,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,1,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,6,Oxypogon stuebelii
4.968769,-75.3523,6.683333333333337,7.346666666666668,84.63901689708135,29.22779308960717,10.850000000000009,2.1700000000000017,8.680000000000007,6.960000000000003,6.490000000000005,6.960000000000003,6.490000000000005,1404.2,210.9,41.900000000000006,43.201965757133394,497.6,2022,1,1,Oxypogon stuebelii
4.93657,-75.345116,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,1,Oxypogon stuebelii
4.970047,-75.37801,8.60375,7.395833333333333,85.00957854406127,26.787065442112084,12.97,4.269999999999996,8.700000000000003,8.833333333333332,8.475000000000003,8.833333333333332,8.475000000000003,1606.1,237.7,48.1,43.834041702874266,594.3000000000001,2022,1,1,Oxypogon stuebelii
4.916862,-75.353584,3.9875000000000025,7.133333333333332,82.5617283950617,29.39990079348338,8.040000000000006,-0.5999999999999943,8.64,4.273333333333338,3.7800000000000034,4.273333333333338,3.7800000000000034,1332.4999999999998,185.6,25.3,43.07276195655636,463.3,2022,1,1,Oxypogon stuebelii
4.951423,-75.35178,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,3,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,1,Oxypogon stuebelii
4.845191,-75.37388,4.212916666666668,7.1475,84.4858156028368,26.73828274008799,8.230000000000004,-0.2300000000000039,8.460000000000008,4.501666666666667,4.085000000000001,4.501666666666667,4.085000000000001,1290.0000000000002,182.0,28.200000000000003,42.12276134842502,443.1,2022,1,1,Oxypogon stuebelii
4.98036,-75.33527,7.225000000000001,7.379999999999999,84.82758620689651,28.43853020111974,11.450000000000005,2.75,8.700000000000003,7.483333333333336,7.0433333333333366,7.483333333333336,7.0433333333333366,1411.8000000000002,216.5,44.0,43.69985498095904,498.2000000000001,2022,1,2,Oxypogon stuebelii
4.950808,-75.35433,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,4,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,1,Oxypogon stuebelii
4.933197,-75.289215,5.75916666666667,7.259999999999999,84.51688009313149,29.094553709509984,9.840000000000003,1.25,8.590000000000003,6.018333333333338,5.575000000000003,6.018333333333338,5.575000000000003,1307.3000000000002,214.1,35.1,46.92160342589074,448.8,2022,1,3,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,1,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,6,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,1,Oxypogon stuebelii
4.950808,-75.35433,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,2,Oxypogon stuebelii
4.980222,-75.33624,7.225000000000001,7.379999999999999,84.82758620689651,28.43853020111974,11.450000000000005,2.75,8.700000000000003,7.483333333333336,7.0433333333333366,7.483333333333336,7.0433333333333366,1411.8000000000002,216.5,44.0,43.69985498095904,498.2000000000001,2022,1,1,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,6,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,4,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.968217,-75.35311,6.683333333333337,7.346666666666668,84.63901689708135,29.22779308960717,10.850000000000009,2.1700000000000017,8.680000000000007,6.960000000000003,6.490000000000005,6.960000000000003,6.490000000000005,1404.2,210.9,41.900000000000006,43.201965757133394,497.6,2022,1,1,Oxypogon stuebelii
4.951423,-75.35178,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,4,Oxypogon stuebelii
4.950808,-75.35433,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,4,Oxypogon stuebelii
4.882857,-75.35866,3.2041666666666693,7.051666666666667,82.37928348909655,28.423752782175416,7.210000000000008,-1.3499999999999943,8.560000000000002,3.4966666666666697,3.023333333333336,3.4966666666666697,3.023333333333336,1315.8,170.3,21.700000000000003,42.57278096644776,460.5,2022,1,1,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,1,Oxypogon stuebelii
4.950808,-75.35433,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,3,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,1,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,3,Oxypogon stuebelii
4.933713,-75.3494,4.7525,7.206666666666667,83.12187620146096,29.739493943239943,8.829999999999998,0.1599999999999966,8.670000000000002,5.033333333333336,4.548333333333335,5.033333333333336,4.548333333333335,1313.9000000000003,200.9,29.6,44.7833100868906,450.1,2022,1,3,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,5,Oxypogon stuebelii
4.980762,-75.33529,7.225000000000001,7.379999999999999,84.82758620689651,28.43853020111974,11.450000000000005,2.75,8.700000000000003,7.483333333333336,7.0433333333333366,7.483333333333336,7.0433333333333366,1411.8000000000002,216.5,44.0,43.69985498095904,498.2000000000001,2022,1,2,Oxypogon stuebelii
4.93559,-75.34958,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,6,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,3,Oxypogon stuebelii
4.933702,-75.349846,4.7525,7.206666666666667,83.12187620146096,29.739493943239943,8.829999999999998,0.1599999999999966,8.670000000000002,5.033333333333336,4.548333333333335,5.033333333333336,4.548333333333335,1313.9000000000003,200.9,29.6,44.7833100868906,450.1,2022,1,1,Oxypogon stuebelii
4.874623,-75.26294,6.295000000000003,7.328333333333332,87.24206349206356,24.185050478894205,10.299999999999995,1.9000000000000057,8.399999999999991,6.513333333333333,6.211666666666668,6.513333333333333,6.211666666666668,1278.1,231.8,39.1,49.90545115706918,460.50000000000006,2022,1,1,Oxypogon stuebelii
4.933769,-75.349945,4.7525,7.206666666666667,83.12187620146096,29.739493943239943,8.829999999999998,0.1599999999999966,8.670000000000002,5.033333333333336,4.548333333333335,5.033333333333336,4.548333333333335,1313.9000000000003,200.9,29.6,44.7833100868906,450.1,2022,1,1,Oxypogon stuebelii
4.845191,-75.37388,4.212916666666668,7.1475,84.4858156028368,26.73828274008799,8.230000000000004,-0.2300000000000039,8.460000000000008,4.501666666666667,4.085000000000001,4.501666666666667,4.085000000000001,1290.0000000000002,182.0,28.200000000000003,42.12276134842502,443.1,2022,1,1,Oxypogon stuebelii
4.970047,-75.37801,8.60375,7.395833333333333,85.00957854406127,26.787065442112084,12.97,4.269999999999996,8.700000000000003,8.833333333333332,8.475000000000003,8.833333333333332,8.475000000000003,1606.1,237.7,48.1,43.834041702874266,594.3000000000001,2022,1,1,Oxypogon stuebelii
4.88071,-75.26488,6.167916666666668,7.319166666666667,86.92596991290577,25.34796041543036,10.170000000000002,1.75,8.420000000000002,6.398333333333335,6.078333333333336,6.398333333333335,6.078333333333336,1273.4,228.2,38.7,49.76068931715525,454.7000000000001,2022,1,1,Oxypogon stuebelii
4.950808,-75.35433,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,1,Oxypogon stuebelii
4.933988,-75.34907,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,3,Oxypogon stuebelii
4.933197,-75.289215,5.75916666666667,7.259999999999999,84.51688009313149,29.094553709509984,9.840000000000003,1.25,8.590000000000003,6.018333333333338,5.575000000000003,6.018333333333338,5.575000000000003,1307.3000000000002,214.1,35.1,46.92160342589074,448.8,2022,1,3,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.853743,-75.36685,3.905000000000001,7.125,83.82352941176471,27.39373407673125,7.930000000000007,-0.5699999999999932,8.5,4.203333333333335,3.771666666666668,4.203333333333335,3.771666666666668,1288.3,171.3,26.200000000000003,40.98659711000818,437.5,2022,1,2,Oxypogon stuebelii
4.853743,-75.36685,3.905000000000001,7.125,83.82352941176471,27.39373407673125,7.930000000000007,-0.5699999999999932,8.5,4.203333333333335,3.771666666666668,4.203333333333335,3.771666666666668,1288.3,171.3,26.200000000000003,40.98659711000818,437.5,2022,1,2,Oxypogon stuebelii
4.950808,-75.35433,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,1,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,3,Oxypogon stuebelii
4.950808,-75.35433,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,2,Oxypogon stuebelii
4.933731,-75.34963,4.7525,7.206666666666667,83.12187620146096,29.739493943239943,8.829999999999998,0.1599999999999966,8.670000000000002,5.033333333333336,4.548333333333335,5.033333333333336,4.548333333333335,1313.9000000000003,200.9,29.6,44.7833100868906,450.1,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,4,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,5,Oxypogon stuebelii
4.93559,-75.34958,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,6,Oxypogon stuebelii
4.950808,-75.35433,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,1,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,3,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,6,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,7,Oxypogon stuebelii
4.950808,-75.35433,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.951423,-75.35178,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,3,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,1,Oxypogon stuebelii
4.933144,-75.35233,4.830833333333335,7.218333333333331,83.16052227342554,29.75863553472984,8.909999999999997,0.2300000000000039,8.679999999999993,5.110000000000001,4.623333333333335,5.110000000000001,4.623333333333335,1316.3,202.8,29.9,45.21825991460732,452.5,2022,1,2,Oxypogon stuebelii
4.90532,-75.35165,3.5650000000000013,7.089999999999999,82.25058004640366,29.242520411209405,7.600000000000008,-1.019999999999996,8.620000000000005,3.8500000000000014,3.353333333333334,3.8500000000000014,3.353333333333334,1340.4,177.0,23.0,43.29744281004477,472.1,2022,1,8,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,8,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.882857,-75.35866,3.2041666666666693,7.051666666666667,82.37928348909655,28.423752782175416,7.210000000000008,-1.3499999999999943,8.560000000000002,3.4966666666666697,3.023333333333336,3.4966666666666697,3.023333333333336,1315.8,170.3,21.700000000000003,42.57278096644776,460.5,2022,1,1,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.933963,-75.34923,5.247500000000003,7.25166666666667,83.54454685099843,29.838803036761824,9.340000000000003,0.6599999999999966,8.680000000000007,5.526666666666668,5.0466666666666695,5.526666666666668,5.0466666666666695,1311.7,210.1,32.2,46.64556494457113,457.2000000000001,2022,1,2,Oxypogon stuebelii
4.950808,-75.35433,5.966666666666666,7.306666666666665,84.37259430331011,29.484694711362085,10.070000000000007,1.4099999999999966,8.66000000000001,6.245000000000002,5.769999999999999,6.245000000000002,5.769999999999999,1357.3000000000002,210.9,37.1,45.07120105587193,478.4,2022,1,2,Oxypogon stuebelii
